Id,PlanId,PlanName,PillarId,ObjectiveId,StrategyId,ComponentId,PillarDescription,ObjectiveDescription,StrategyDescription,ComponentDescription,RowState,UniqueIdentifier
0,,,4009,400901,40090103,409010301,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,03. Punto 3. Fin del Conflicto,1. Diagnóstico,0,
0,,,4009,400901,40090103,409010302,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,03. Punto 3. Fin del Conflicto,2. Metas trazadoras del PMI6,0,
0,,,4009,400901,40090103,409010303,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,03. Punto 3. Fin del Conflicto,3. Implementación del Punto 3 según Transformaciones del PND,0,
0,,,4009,400901,40090104,409010401,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,04. Punto 4. Solución al Problema de las Drogas lícitas,1. Diagnóstico,0,
0,,,4009,400901,40090104,409010402,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,04. Punto 4. Solución al Problema de las Drogas lícitas,2. Metas trazadoras del PMI,0,
0,,,4009,400901,40090104,409010403,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,04. Punto 4. Solución al Problema de las Drogas lícitas,3. Indicadores PND de segundo nivel asociados,0,
0,,,4009,400901,40090104,409010404,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,04. Punto 4. Solución al Problema de las Drogas lícitas,4. Implementación del Punto 4 según Transformaciones del PND,0,
0,,,4009,400901,40090105,409010501,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,"05. Punto 5. Acuerdo sobre las Víctimas del Conflicto: “Sistema Integral de Verdad, Justicia, Reparación y No Repetición”, incluyendo la Jurisdicción Especial para la Paz; y Compromiso sobre Derechos Humanos.",1. Diagnóstico,0,
0,,,4009,400901,40090105,409010502,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,"05. Punto 5. Acuerdo sobre las Víctimas del Conflicto: “Sistema Integral de Verdad, Justicia, Reparación y No Repetición”, incluyendo la Jurisdicción Especial para la Paz; y Compromiso sobre Derechos Humanos.",2. Metas trazadoras del PMI7,0,
0,,,4009,400901,40090105,409010503,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,"05. Punto 5. Acuerdo sobre las Víctimas del Conflicto: “Sistema Integral de Verdad, Justicia, Reparación y No Repetición”, incluyendo la Jurisdicción Especial para la Paz; y Compromiso sobre Derechos Humanos.",3. Implementación del Punto 5 según Transformaciones del PND,0,
0,,,4009,400901,40090106,409010601,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,"06. Punto 6. Implementación, verificación y refrendación",1. Diagnóstico,0,
0,,,4009,400901,40090106,409010602,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,"06. Punto 6. Implementación, verificación y refrendación",2. Metas trazadoras del PMI8,0,
0,,,4009,400901,40090106,409010603,9. Anexos,01. Plan Cuatrienal de Implementación del Acuerdo de Paz con las FARC – EP,"06. Punto 6. Implementación, verificación y refrendación",3. Implementación del Punto 6 según Transformaciones del PND,0,
